customer_id,plan,start,end,mrr,event_type,event_ts,cac
CUST001,Basic,2025-05-01,2025-09-01,500,,2025-05-01,2000.0
CUST002,Pro,2025-06-01,,1000,,2025-06-01,8000.0
CUST003,Basic,2025-08-01,,500,,2025-08-01,4000.0
CUST004,Enterprise,2025-07-01,,1000,,2025-07-01,4000.0
CUST005,Basic,2025-05-01,2025-08-01,500,,2025-05-01,
CUST006,Enterprise,2025-08-01,,3000,,2025-08-01,8000.0
CUST007,Pro,2025-06-01,,1000,,2025-06-01,2000.0
CUST008,Basic,2025-08-01,2025-09-01,3000,,2025-08-01,4000.0
CUST009,Basic,2025-06-01,,500,,2025-06-01,4000.0
CUST010,Pro,2025-06-01,2025-09-01,500,,2025-06-01,2000.0
CUST011,Pro,2025-07-01,,1000,,2025-07-01,2000.0
CUST012,Basic,2025-05-01,2025-09-01,3000,,2025-05-01,2000.0
CUST013,Basic,2025-06-01,2025-09-01,500,,2025-06-01,4000.0
CUST014,Basic,2025-06-01,2025-09-01,3000,,2025-06-01,
CUST015,Basic,2025-05-01,2025-08-01,1000,,2025-05-01,2000.0
CUST016,Basic,2025-08-01,,3000,,2025-08-01,8000.0
CUST017,Basic,2025-05-01,2025-10-01,3000,,2025-05-01,2000.0
CUST018,Basic,2025-06-01,2025-08-01,1000,,2025-06-01,4000.0
CUST019,Basic,2025-05-01,2025-10-01,500,,2025-05-01,2000.0
CUST020,Basic,2025-05-01,2025-09-01,1000,,2025-05-01,
CUST021,Basic,2025-08-01,,3000,,2025-08-01,
CUST022,Basic,2025-08-01,,500,,2025-08-01,2000.0
CUST023,Pro,2025-05-01,,500,,2025-05-01,4000.0
CUST024,Basic,2025-08-01,,1000,,2025-08-01,4000.0
CUST025,Basic,2025-06-01,2025-09-01,3000,,2025-06-01,4000.0
CUST026,Basic,2025-05-01,2025-09-01,500,,2025-05-01,8000.0
CUST027,Basic,2025-08-01,,1000,,2025-08-01,2000.0
CUST028,Pro,2025-07-01,2025-08-01,1000,,2025-07-01,2000.0
CUST029,Basic,2025-06-01,2025-09-01,3000,,2025-06-01,4000.0
CUST030,Pro,2025-06-01,2025-09-01,500,,2025-06-01,4000.0
